date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,Next_Day_AQI
2023-10-01,125.5,41.449999999999996,130.99583333333334,24.704166666666666,13.983333333333334,441.2916666666667,96.83333333333333,29.933333333333334,44.166666666666664,0.0,93.08333333333333
2023-10-02,93.08333333333333,25.016666666666666,79.1125,22.275000000000002,7.720833333333334,336.7083333333333,74.5,28.6375,67.125,0.0,73.75
2023-10-03,73.75,19.545833333333334,56.550000000000004,16.3875,6.404166666666666,238.0,57.666666666666664,28.287499999999998,83.75,0.0,71.79166666666667
2023-10-04,71.79166666666667,21.96666666666667,60.17083333333333,14.25,6.0,220.04166666666666,62.0,28.599999999999998,80.5,0.0,75.25
2023-10-05,75.25,23.816666666666666,66.71249999999999,10.195833333333333,5.4624999999999995,205.41666666666666,73.29166666666667,28.858333333333334,76.5,0.0,81.375
2023-10-06,81.375,26.858333333333334,73.5625,8.450000000000001,4.429166666666666,194.95833333333334,70.04166666666667,28.96666666666667,73.16666666666667,0.0,83.33333333333333
2023-10-07,83.33333333333333,25.02916666666667,67.60000000000001,9.141666666666667,4.1625,194.83333333333334,65.375,28.84583333333333,74.41666666666667,0.012500000000000002,81.95833333333333
2023-10-08,81.95833333333333,28.958333333333332,110.63333333333334,9.445833333333333,4.258333333333334,187.08333333333334,61.75,29.070833333333336,77.125,0.0375,86.58333333333333
2023-10-09,86.58333333333333,26.40416666666667,99.89583333333333,8.054166666666667,3.8208333333333333,172.58333333333334,62.75,28.974999999999998,77.66666666666667,0.0,78.45833333333333
2023-10-10,78.45833333333333,21.95,83.30416666666666,9.383333333333333,4.129166666666666,185.875,59.708333333333336,28.77916666666667,77.33333333333333,0.0,70.83333333333333
2023-10-11,70.83333333333333,17.591666666666665,55.4375,13.145833333333334,5.883333333333333,225.25,56.208333333333336,28.708333333333332,78.875,0.0,66.58333333333333
2023-10-12,66.58333333333333,18.837500000000002,58.85833333333333,12.7875,6.041666666666667,221.29166666666666,55.583333333333336,28.441666666666666,77.70833333333333,0.0,70.29166666666667
2023-10-13,70.29166666666667,19.8125,61.62916666666666,13.0,5.9125000000000005,219.875,56.208333333333336,28.28333333333333,74.91666666666667,0.0,70.91666666666667
2023-10-14,70.91666666666667,20.954166666666666,58.85833333333334,11.529166666666667,4.870833333333334,196.54166666666666,55.166666666666664,28.233333333333334,72.625,0.0,78.04166666666667
2023-10-15,78.04166666666667,29.349999999999998,102.72500000000001,10.0375,4.083333333333333,181.625,54.0,28.962500000000002,71.45833333333333,0.012500000000000002,88.875
2023-10-16,88.875,25.625,71.15833333333333,9.633333333333333,3.85,181.20833333333334,58.25,27.96666666666667,75.125,0.049999999999999996,75.25
2023-10-17,75.25,21.379166666666666,60.791666666666664,12.179166666666667,4.691666666666666,213.66666666666666,60.125,27.995833333333334,75.83333333333333,0.0375,82.33333333333333
2023-10-18,82.33333333333333,33.59166666666667,68.08333333333333,32.61666666666667,12.520833333333334,511.8333333333333,65.54166666666667,28.641666666666666,67.04166666666667,0.0,115.29166666666667
2023-10-19,115.29166666666667,43.59166666666667,89.58749999999999,40.05416666666667,12.133333333333333,661.375,76.70833333333333,27.825,69.08333333333333,0.0,100.75
2023-10-20,100.75,27.920833333333334,60.49583333333334,18.925,7.358333333333333,331.625,66.58333333333333,28.2,78.04166666666667,0.0,84.45833333333333
2023-10-21,84.45833333333333,28.95,65.25416666666666,28.087500000000002,10.4125,429.3333333333333,61.583333333333336,28.52916666666667,75.125,0.0,87.5
2023-10-22,87.5,27.883333333333336,73.13333333333334,27.0125,7.5249999999999995,397.75,50.0,27.866666666666664,80.375,0.0,87.70833333333333
2023-10-23,87.70833333333333,30.420833333333334,65.45416666666667,28.84583333333333,10.158333333333333,445.4166666666667,62.75,28.0,78.70833333333333,0.0,93.20833333333333
2023-10-24,93.20833333333333,31.766666666666666,64.94166666666666,26.40833333333333,9.75,412.4166666666667,61.875,28.03333333333333,76.625,0.0,90.875
2023-10-25,90.875,29.037499999999998,61.225,25.704166666666666,7.654166666666666,437.7083333333333,57.666666666666664,28.5625,76.04166666666667,0.0,86.625
2023-10-26,86.625,28.3,58.5625,25.27916666666667,7.45,407.2083333333333,57.625,28.2,74.45833333333333,0.0,87.79166666666667
2023-10-27,87.79166666666667,30.84583333333333,59.333333333333336,19.545833333333334,5.966666666666666,324.0416666666667,63.791666666666664,28.191666666666666,77.41666666666667,0.0,91.125
2023-10-28,91.125,29.775000000000002,63.74583333333334,21.96666666666667,8.975,339.0416666666667,69.125,28.504166666666666,73.83333333333333,0.024999999999999998,91.54166666666667
2023-10-29,91.54166666666667,28.270833333333332,58.82083333333333,30.608333333333334,11.458333333333334,439.5416666666667,70.5,27.625,74.875,0.0,87.33333333333333
2023-10-30,87.33333333333333,23.329166666666666,44.61666666666667,24.683333333333334,9.166666666666666,393.75,81.45833333333333,28.400000000000002,64.08333333333333,0.0,80.16666666666667
2023-10-31,80.16666666666667,26.108333333333334,47.15416666666667,30.712500000000002,12.479166666666666,460.75,82.70833333333333,29.59583333333333,38.5,0.0,88.5
2023-11-01,88.5,32.72083333333333,57.13333333333333,35.333333333333336,13.4,565.2083333333334,84.0,29.962500000000002,30.458333333333332,0.0,117.54166666666667
2023-11-02,117.54166666666667,40.74166666666667,71.03333333333333,30.40833333333333,15.354166666666666,609.125,101.54166666666667,29.375,36.416666666666664,0.0,106.75
2023-11-03,106.75,36.44583333333333,67.06666666666666,23.354166666666668,7.104166666666667,427.1666666666667,86.33333333333333,28.933333333333334,58.375,0.0,101.75
2023-11-04,101.75,38.425000000000004,68.39999999999999,23.354166666666668,6.791666666666667,415.625,76.83333333333333,28.054166666666664,75.70833333333333,0.0,104.25
2023-11-05,104.25,33.0625,60.19583333333333,28.52916666666667,8.120833333333334,500.25,74.66666666666667,28.075,71.75,0.0,95.70833333333333
2023-11-06,95.70833333333333,37.9125,71.37916666666666,23.895833333333332,12.433333333333332,505.375,91.29166666666667,28.3125,58.291666666666664,0.0,118.16666666666667
2023-11-07,118.16666666666667,49.975,86.45,41.916666666666664,16.608333333333334,780.0833333333334,76.16666666666667,28.28333333333333,44.0,0.0,152.83333333333334
2023-11-08,152.83333333333334,61.1625,104.60833333333333,44.69583333333333,18.900000000000002,885.2916666666666,65.04166666666667,27.566666666666666,49.375,0.0,151.91666666666666
2023-11-09,151.91666666666666,56.395833333333336,98.08749999999999,26.745833333333334,13.0,616.0416666666666,101.375,27.545833333333334,61.916666666666664,0.0,121.16666666666667
2023-11-10,121.16666666666667,29.037499999999998,62.958333333333336,29.779166666666665,10.029166666666667,495.3333333333333,68.91666666666667,27.704166666666666,51.333333333333336,0.0,78.41666666666667
2023-11-11,78.41666666666667,22.150000000000002,34.94583333333333,24.266666666666666,13.208333333333334,451.2916666666667,72.0,25.974999999999998,34.958333333333336,0.0,81.83333333333333
2023-11-12,81.83333333333333,26.858333333333334,41.108333333333334,30.554166666666664,22.504166666666666,579.5416666666666,81.125,25.2375,43.5,0.0,97.25
2023-11-13,97.25,34.1,54.04583333333333,43.80416666666667,20.545833333333334,772.9166666666666,73.66666666666667,24.483333333333334,56.875,0.0,93.0
2023-11-14,93.0,27.179166666666664,41.987500000000004,32.09166666666667,16.858333333333334,570.5833333333334,66.16666666666667,25.84583333333333,42.041666666666664,0.0,84.125
2023-11-15,84.125,36.40416666666667,53.74166666666667,15.208333333333334,13.858333333333334,451.2916666666667,102.75,25.729166666666668,34.5,0.0,122.33333333333333
2023-11-16,122.33333333333333,49.020833333333336,72.93333333333334,18.004166666666666,17.154166666666665,529.9583333333334,103.20833333333333,25.34583333333333,33.083333333333336,0.0,127.625
2023-11-17,127.625,40.77916666666667,60.6,18.291666666666668,14.237499999999999,499.0416666666667,96.625,24.816666666666666,32.416666666666664,0.0,132.79166666666666
2023-11-18,132.79166666666666,75.42916666666666,114.80416666666667,29.175,17.75,733.5833333333334,94.25,24.566666666666666,31.291666666666668,0.0,175.5
2023-11-19,175.5,97.7375,150.23749999999998,25.016666666666666,17.933333333333334,738.3333333333334,96.5,24.445833333333336,35.916666666666664,0.0,180.08333333333334
2023-11-20,180.08333333333334,87.15416666666665,131.475,14.970833333333333,15.220833333333333,663.75,120.875,25.34166666666667,35.208333333333336,0.0,166.66666666666666
2023-11-21,166.66666666666666,74.0125,110.37083333333334,14.708333333333334,18.087500000000002,645.7083333333334,119.95833333333333,25.962500000000002,33.375,0.0,158.91666666666666
2023-11-22,158.91666666666666,63.800000000000004,96.88333333333333,24.21666666666667,18.520833333333332,685.7916666666666,105.66666666666667,24.129166666666666,45.083333333333336,0.0,150.29166666666666
2023-11-23,150.29166666666666,46.9375,89.44583333333333,31.05,20.679166666666667,698.5,107.45833333333333,25.96666666666667,66.20833333333333,0.0,124.0
2023-11-24,124.0,46.19583333333333,83.16666666666667,26.21666666666667,19.599999999999998,699.2083333333334,85.58333333333333,25.604166666666668,60.916666666666664,0.0,142.70833333333334
2023-11-25,142.70833333333334,55.9125,84.075,11.870833333333332,16.791666666666668,588.2083333333334,112.16666666666667,26.641666666666666,37.625,0.0,151.875
2023-11-26,151.875,55.862500000000004,85.80833333333334,15.066666666666668,11.554166666666667,449.75,99.70833333333333,22.054166666666664,59.458333333333336,0.15833333333333333,133.33333333333334
2023-11-27,133.33333333333334,52.92916666666667,80.10833333333333,19.841666666666665,16.004166666666666,596.25,86.54166666666667,20.758333333333333,65.0,0.0,149.79166666666666
2023-11-28,149.79166666666666,59.40416666666667,88.36666666666667,19.541666666666668,19.233333333333334,677.4166666666666,101.54166666666667,21.158333333333335,58.458333333333336,0.0,153.75
2023-11-29,153.75,55.0375,81.61666666666666,22.383333333333336,19.5,676.7083333333334,94.70833333333333,20.9875,55.666666666666664,0.0,140.91666666666666
2023-11-30,140.91666666666666,53.12083333333334,81.79583333333333,41.708333333333336,20.954166666666666,933.0416666666666,73.20833333333333,21.625,60.958333333333336,0.0,131.875
2023-12-01,131.875,37.016666666666666,54.449999999999996,34.55833333333333,16.766666666666666,708.4166666666666,72.08333333333333,22.708333333333332,52.458333333333336,0.0,102.70833333333333
2023-12-02,102.70833333333333,40.53333333333333,60.6875,13.4375,13.695833333333333,492.3333333333333,87.375,22.6375,49.208333333333336,0.0,117.625
2023-12-03,117.625,39.05833333333333,58.12083333333333,14.725,16.308333333333334,537.2916666666666,90.33333333333333,22.5,49.708333333333336,0.0,104.75
2023-12-04,104.75,38.875,59.025,17.9375,18.316666666666666,534.6666666666666,86.5,22.041666666666668,50.833333333333336,0.0,98.45833333333333
2023-12-05,98.45833333333333,29.666666666666668,45.8375,19.483333333333334,15.887500000000001,515.625,82.08333333333333,21.733333333333334,46.708333333333336,0.0,85.75
2023-12-06,85.75,25.491666666666664,38.391666666666666,16.691666666666666,13.370833333333332,469.9583333333333,85.0,21.554166666666664,42.541666666666664,0.0,81.0
2023-12-07,81.0,27.991666666666664,41.1,17.791666666666668,14.5625,492.875,90.16666666666667,21.616666666666664,40.291666666666664,0.0,92.29166666666667
2023-12-08,92.29166666666667,28.270833333333332,42.175000000000004,27.4875,20.295833333333334,600.2083333333334,86.58333333333333,20.854166666666668,53.666666666666664,0.0,80.125
2023-12-09,80.125,22.229166666666668,54.199999999999996,34.704166666666666,12.833333333333334,520.2083333333334,63.833333333333336,22.245833333333334,72.25,0.0,96.66666666666667
2023-12-10,96.66666666666667,39.93333333333333,70.74583333333334,40.21666666666667,32.020833333333336,777.5833333333334,79.79166666666667,20.9125,62.25,0.0,94.16666666666667
2023-12-11,94.16666666666667,22.849999999999998,46.42083333333333,33.112500000000004,11.508333333333333,516.75,57.708333333333336,21.141666666666666,77.875,0.0,83.375
2023-12-12,83.375,31.733333333333334,62.625,43.0875,23.72083333333333,638.125,68.04166666666667,21.566666666666666,70.20833333333333,0.0,99.45833333333333
2023-12-13,99.45833333333333,34.6625,59.39166666666667,21.3125,22.912499999999998,528.125,82.45833333333333,22.183333333333334,46.333333333333336,0.0,97.70833333333333
2023-12-14,97.70833333333333,35.03333333333333,63.13333333333333,28.787499999999998,22.45,643.3333333333334,80.54166666666667,21.325,47.125,0.0,96.33333333333333
2023-12-15,96.33333333333333,32.96666666666667,55.88333333333333,33.38333333333333,25.329166666666666,601.875,84.70833333333333,21.041666666666668,46.583333333333336,0.0,108.375
2023-12-16,108.375,39.550000000000004,64.60416666666667,40.699999999999996,18.379166666666666,727.5416666666666,73.04166666666667,21.2625,62.375,0.0,107.54166666666667
2023-12-17,107.54166666666667,40.391666666666666,74.42083333333333,29.474999999999998,21.258333333333333,625.25,81.95833333333333,21.391666666666666,56.583333333333336,0.0,97.75
2023-12-18,97.75,29.733333333333334,49.416666666666664,12.416666666666666,16.541666666666668,467.5,92.54166666666667,21.2,35.958333333333336,0.0,100.66666666666667
2023-12-19,100.66666666666667,34.5375,54.40416666666667,15.012500000000001,20.258333333333333,541.0,101.16666666666667,21.05,34.083333333333336,0.0,90.375
2023-12-20,90.375,27.891666666666666,43.03333333333333,18.05,19.404166666666665,499.0,95.83333333333333,20.754166666666666,32.625,0.0,82.66666666666667
2023-12-21,82.66666666666667,23.150000000000002,34.15833333333333,24.579166666666666,21.40416666666667,530.5416666666666,88.33333333333333,20.55,35.833333333333336,0.0,79.41666666666667
2023-12-22,79.41666666666667,23.875,34.75,29.575,19.099999999999998,607.7916666666666,83.33333333333333,22.02916666666667,34.25,0.0,71.95833333333333
2023-12-23,71.95833333333333,22.28333333333333,32.63333333333333,17.95,16.091666666666665,444.0416666666667,84.625,21.633333333333336,32.333333333333336,0.0,99.25
2023-12-24,99.25,45.85833333333333,66.54166666666667,11.1625,22.0625,658.0416666666666,122.45833333333333,22.733333333333334,34.5,0.0,121.20833333333333
2023-12-25,121.20833333333333,45.40416666666667,67.19166666666666,29.370833333333334,24.170833333333334,730.9583333333334,105.04166666666667,22.104166666666668,39.125,0.0,149.83333333333334
2023-12-26,149.83333333333334,52.55416666666667,78.59583333333333,32.37916666666667,22.53333333333333,929.1666666666666,101.95833333333333,19.933333333333334,58.75,0.0,115.45833333333333
2023-12-27,115.45833333333333,37.31666666666667,56.574999999999996,26.891666666666666,21.320833333333333,739.9583333333334,94.875,21.65416666666667,51.125,0.0,124.75
